customer_id,signup_date,customer_name,email,region,tier,customer_segment,acquisition_channel,churn_status,churn_date
CUST-013353,2024-07-28,Customer 13353,client_13353@example.com,Tier 1 - South,Tier 1,Consumer,Affiliate,False,
CUST-013354,2023-05-09,Customer 13354,client_13354@example.com,Tier 2 - North,Tier 2,Consumer,Paid Social,False,
CUST-013355,2023-08-27,Customer 13355,client_13355@example.com,Tier 2 - North,Tier 2,VIP Enterprise,Paid Social,True,2023-11-23
CUST-013356,2024-03-13,Customer 13356,client_13356@example.com,Tier 2 - North,Tier 2,SMB,Organic Search,False,
CUST-013357,2023-12-02,Customer 13357,client_13357@example.com,Tier 1 - South,Tier 1,Consumer,Organic Search,False,
CUST-013358,2023-08-15,Customer 13358,client_13358@example.com,Tier 1 - West,Tier 1,SMB,Paid Social,True,2023-10-18
CUST-013359,2023-12-28,Customer 13359,client_13359@example.com,Tier 1 - South,Tier 1,Consumer,Organic Search,False,
CUST-013360,2024-06-12,Customer 13360,client_13360@example.com,Tier 2 - North,Tier 2,SMB,Paid Search,True,2024-09-08
CUST-013361,2024-05-23,Customer 13361,client_13361@example.com,Tier 1 - West,Tier 1,Consumer,Paid Social,False,
CUST-013362,2023-01-23,Customer 13362,client_13362@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Search,False,
CUST-013363,2024-06-22,Customer 13363,client_13363@example.com,Tier 1 - South,Tier 1,Consumer,Organic Search,False,
CUST-013364,2023-07-23,Customer 13364,client_13364@example.com,Tier 1 - West,Tier 1,Consumer,Paid Search,False,
CUST-013365,2023-02-21,Customer 13365,client_13365@example.com,Tier 2 - North,Tier 2,Consumer,Organic Search,False,
CUST-013366,2023-09-06,Customer 13366,client_13366@example.com,Tier 1 - West,Tier 1,Consumer,Paid Social,False,
CUST-013367,2023-12-14,Customer 13367,client_13367@example.com,Tier 1 - West,Tier 1,Consumer,Paid Social,False,
CUST-013368,2023-05-26,Customer 13368,client_13368@example.com,Tier 1 - South,Tier 1,VIP Enterprise,Paid Search,False,
CUST-013369,2023-09-28,Customer 13369,client_13369@example.com,East,Tier 1,Consumer,Paid Search,False,
CUST-013370,2023-07-28,Customer 13370,client_13370@example.com,Tier 2 - Central,Tier 2,Consumer,Email Marketing,False,
CUST-013371,2023-07-25,Customer 13371,client_13371@example.com,Tier 2 - Central,Tier 2,SMB,Paid Social,False,
CUST-013372,2023-06-10,Customer 13372,client_13372@example.com,Tier 1 - South,Tier 1,Consumer,Organic Search,False,
CUST-013373,2023-08-04,Customer 13373,client_13373@example.com,Tier 1 - West,Tier 1,Consumer,Organic Search,False,
CUST-013374,2023-11-12,Customer 13374,client_13374@example.com,Tier 1 - South,Tier 1,SMB,Paid Social,False,
CUST-013375,2023-01-12,Customer 13375,client_13375@example.com,Tier 1 - West,Tier 1,Consumer,Affiliate,False,
CUST-013376,2023-06-23,Customer 13376,client_13376@example.com,Tier 2 - North,Tier 2,Consumer,Paid Social,False,
CUST-013377,2024-02-18,Customer 13377,client_13377@example.com,Tier 2 - Central,Tier 2,SMB,Paid Search,False,
CUST-013378,2023-12-13,Customer 13378,client_13378@example.com,Tier 2 - North,Tier 2,Consumer,Paid Search,False,
CUST-013379,2024-04-20,Customer 13379,client_13379@example.com,Tier 1 - West,Tier 1,Consumer,Organic Search,False,
CUST-013380,2023-02-08,Customer 13380,client_13380@example.com,Tier 1 - West,Tier 1,Consumer,Paid Search,False,
CUST-013381,2023-09-25,Customer 13381,client_13381@example.com,Tier 2 - Central,Tier 2,SMB,Paid Search,False,
CUST-013382,2023-01-14,Customer 13382,client_13382@example.com,East,Tier 1,VIP Enterprise,Paid Social,False,
CUST-013383,2024-02-09,Customer 13383,client_13383@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Search,False,
CUST-013384,2023-08-22,Customer 13384,client_13384@example.com,Tier 2 - Central,Tier 2,Consumer,Affiliate,False,
CUST-013385,2024-01-25,Customer 13385,client_13385@example.com,Tier 2 - Central,Tier 2,SMB,Paid Social,False,
CUST-013386,2024-02-22,Customer 13386,client_13386@example.com,Tier 2 - North,Tier 2,SMB,Organic Search,False,
CUST-013387,2023-07-06,Customer 13387,client_13387@example.com,East,Tier 1,VIP Enterprise,Email Marketing,True,2023-10-07
CUST-013388,2024-05-20,Customer 13388,client_13388@example.com,Tier 2 - North,Tier 2,SMB,Paid Social,False,
CUST-013389,2023-09-16,Customer 13389,client_13389@example.com,Tier 1 - West,Tier 1,SMB,Paid Search,False,
CUST-013390,2023-06-20,Customer 13390,client_13390@example.com,Tier 1 - South,Tier 1,VIP Enterprise,Email Marketing,False,
CUST-013391,2023-05-08,Customer 13391,client_13391@example.com,Tier 1 - West,Tier 1,Consumer,Email Marketing,False,
CUST-013392,2023-07-01,Customer 13392,client_13392@example.com,Tier 2 - North,Tier 2,Consumer,Paid Search,False,
CUST-013393,2023-07-14,Customer 13393,client_13393@example.com,Tier 1 - South,Tier 1,Consumer,Paid Social,False,
CUST-013394,2023-09-30,Customer 13394,client_13394@example.com,Tier 1 - South,Tier 1,Consumer,Email Marketing,False,
CUST-013395,2024-07-23,Customer 13395,client_13395@example.com,Tier 1 - West,Tier 1,SMB,Paid Search,False,
CUST-013396,2024-04-19,Customer 13396,client_13396@example.com,Tier 2 - North,Tier 2,VIP Enterprise,Paid Social,False,
CUST-013397,2024-01-30,Customer 13397,client_13397@example.com,Tier 1 - West,Tier 1,Consumer,Email Marketing,False,
CUST-013398,2023-08-22,Customer 13398,client_13398@example.com,Tier 1 - South,Tier 1,Consumer,Affiliate,False,
CUST-013399,2024-04-06,Customer 13399,client_13399@example.com,Tier 2 - North,Tier 2,Consumer,Affiliate,False,
CUST-013400,2023-06-30,Customer 13400,client_13400@example.com,Tier 1 - West,Tier 1,Consumer,Paid Social,False,
CUST-013401,2024-01-30,Customer 13401,client_13401@example.com,Tier 2 - North,Tier 2,SMB,Paid Social,False,
CUST-013402,2023-06-29,Customer 13402,client_13402@example.com,Tier 2 - North,Tier 2,SMB,Email Marketing,False,
CUST-013403,2024-04-20,Customer 13403,client_13403@example.com,Tier 1 - South,Tier 1,Consumer,Paid Social,False,
CUST-013404,2024-08-21,Customer 13404,client_13404@example.com,East,Tier 1,SMB,Paid Social,False,
CUST-013405,2023-11-07,Customer 13405,client_13405@example.com,Tier 1 - West,Tier 1,Consumer,Paid Search,False,
CUST-013406,2023-05-25,Customer 13406,client_13406@example.com,Tier 1 - West,Tier 1,Consumer,Organic Search,False,
CUST-013407,2024-02-27,Customer 13407,client_13407@example.com,Tier 2 - North,Tier 2,SMB,Paid Social,False,
CUST-013408,2024-02-03,Customer 13408,client_13408@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Search,False,
CUST-013409,2023-07-24,Customer 13409,client_13409@example.com,Tier 1 - South,Tier 1,Consumer,Organic Search,False,
CUST-013410,2023-11-05,Customer 13410,client_13410@example.com,Tier 1 - South,Tier 1,Consumer,Organic Search,True,2024-01-28
CUST-013411,2024-04-13,Customer 13411,client_13411@example.com,Tier 1 - West,Tier 1,Consumer,Organic Search,False,
CUST-013412,2023-03-23,Customer 13412,client_13412@example.com,Tier 1 - South,Tier 1,Consumer,Affiliate,False,
CUST-013413,2024-01-14,Customer 13413,client_13413@example.com,Tier 2 - North,Tier 2,Consumer,Paid Search,False,
CUST-013414,2024-04-13,Customer 13414,client_13414@example.com,Tier 2 - Central,Tier 2,SMB,Paid Search,True,2024-08-28
CUST-013415,2023-06-17,Customer 13415,client_13415@example.com,Tier 2 - Central,Tier 2,VIP Enterprise,Paid Social,True,2023-08-16
CUST-013416,2024-01-02,Customer 13416,client_13416@example.com,Tier 1 - South,Tier 1,Consumer,Affiliate,False,
CUST-013417,2023-02-27,Customer 13417,client_13417@example.com,Tier 1 - West,Tier 1,Consumer,Organic Search,False,
CUST-013418,2023-04-12,Customer 13418,client_13418@example.com,East,Tier 1,Consumer,Email Marketing,False,
CUST-013419,2024-04-14,Customer 13419,client_13419@example.com,Tier 1 - West,Tier 1,VIP Enterprise,Affiliate,False,
CUST-013420,2024-02-06,Customer 13420,client_13420@example.com,Tier 1 - West,Tier 1,Consumer,Paid Search,False,
CUST-013421,2023-07-24,Customer 13421,client_13421@example.com,Tier 1 - West,Tier 1,Consumer,Email Marketing,False,
CUST-013422,2023-05-22,Customer 13422,client_13422@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Search,False,
CUST-013423,2023-12-01,Customer 13423,client_13423@example.com,Tier 1 - South,Tier 1,Consumer,Affiliate,True,2024-04-07
CUST-013424,2023-10-23,Customer 13424,client_13424@example.com,Tier 1 - West,Tier 1,Consumer,Paid Social,False,
CUST-013425,2023-04-19,Customer 13425,client_13425@example.com,Tier 2 - Central,Tier 2,Consumer,Organic Search,False,
CUST-013426,2023-01-30,Customer 13426,client_13426@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Search,False,
CUST-013427,2023-03-06,Customer 13427,client_13427@example.com,Tier 2 - Central,Tier 2,Consumer,Organic Search,False,
CUST-013428,2024-07-06,Customer 13428,client_13428@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Search,False,
CUST-013429,2023-12-02,Customer 13429,client_13429@example.com,Tier 1 - South,Tier 1,Consumer,Organic Search,False,
CUST-013430,2024-04-22,Customer 13430,client_13430@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Social,False,
CUST-013431,2024-08-19,Customer 13431,client_13431@example.com,East,Tier 1,Consumer,Paid Social,False,
CUST-013432,2024-01-10,Customer 13432,client_13432@example.com,Tier 1 - South,Tier 1,SMB,Organic Search,False,
CUST-013433,2024-04-10,Customer 13433,client_13433@example.com,Tier 2 - North,Tier 2,Consumer,Affiliate,False,
CUST-013434,2024-01-07,Customer 13434,client_13434@example.com,Tier 1 - South,Tier 1,Consumer,Email Marketing,False,
CUST-013435,2023-11-27,Customer 13435,client_13435@example.com,Tier 2 - Central,Tier 2,VIP Enterprise,Organic Search,False,
CUST-013436,2023-05-27,Customer 13436,client_13436@example.com,Tier 1 - West,Tier 1,SMB,Email Marketing,False,
CUST-013437,2023-11-08,Customer 13437,client_13437@example.com,Tier 2 - North,Tier 2,SMB,Paid Social,False,
CUST-013438,2024-06-17,Customer 13438,client_13438@example.com,Tier 1 - West,Tier 1,Consumer,Paid Search,True,2024-12-12
CUST-013439,2023-10-19,Customer 13439,client_13439@example.com,Tier 2 - Central,Tier 2,SMB,Organic Search,False,
CUST-013440,2023-11-08,Customer 13440,client_13440@example.com,Tier 1 - West,Tier 1,SMB,Paid Search,True,2024-01-25
CUST-013441,2024-07-01,Customer 13441,client_13441@example.com,Tier 1 - West,Tier 1,VIP Enterprise,Paid Social,False,
CUST-013442,2024-07-20,Customer 13442,client_13442@example.com,Tier 2 - North,Tier 2,Consumer,Paid Search,False,
CUST-013443,2023-06-27,Customer 13443,client_13443@example.com,Tier 2 - Central,Tier 2,VIP Enterprise,Paid Social,False,
CUST-013444,2024-07-05,Customer 13444,client_13444@example.com,Tier 1 - West,Tier 1,SMB,Organic Search,False,
CUST-013445,2024-04-11,Customer 13445,client_13445@example.com,Tier 1 - West,Tier 1,VIP Enterprise,Email Marketing,False,
CUST-013446,2023-03-24,Customer 13446,client_13446@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Search,False,
CUST-013447,2024-02-18,Customer 13447,client_13447@example.com,East,Tier 1,VIP Enterprise,Paid Social,False,
CUST-013448,2023-03-04,Customer 13448,client_13448@example.com,Tier 2 - North,Tier 2,Consumer,Paid Search,False,
CUST-013449,2024-01-21,Customer 13449,client_13449@example.com,Tier 2 - North,Tier 2,SMB,Paid Search,False,
CUST-013450,2023-07-18,Customer 13450,client_13450@example.com,Tier 1 - South,Tier 1,Consumer,Paid Social,False,
CUST-013451,2023-09-19,Customer 13451,client_13451@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Social,False,
CUST-013452,2024-05-03,Customer 13452,client_13452@example.com,Tier 1 - West,Tier 1,SMB,Paid Search,False,
CUST-013453,2023-05-26,Customer 13453,client_13453@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Search,False,
CUST-013454,2023-03-10,Customer 13454,client_13454@example.com,Tier 2 - North,Tier 2,Consumer,Paid Social,False,
CUST-013455,2023-08-17,Customer 13455,client_13455@example.com,East,Tier 1,Consumer,Paid Search,False,
CUST-013456,2023-10-13,Customer 13456,client_13456@example.com,Tier 2 - Central,Tier 2,Consumer,Organic Search,True,2024-03-12
CUST-013457,2023-11-24,Customer 13457,client_13457@example.com,Tier 1 - South,Tier 1,Consumer,Paid Search,False,
CUST-013458,2024-03-15,Customer 13458,client_13458@example.com,Tier 1 - West,Tier 1,SMB,Email Marketing,False,
CUST-013459,2024-03-10,Customer 13459,client_13459@example.com,East,Tier 1,SMB,Paid Social,False,
CUST-013460,2024-04-04,Customer 13460,client_13460@example.com,Tier 1 - South,Tier 1,Consumer,Paid Search,False,
CUST-013461,2023-03-28,Customer 13461,client_13461@example.com,Tier 1 - West,Tier 1,VIP Enterprise,Paid Search,False,
CUST-013462,2023-08-16,Customer 13462,client_13462@example.com,Tier 2 - North,Tier 2,SMB,Paid Social,True,2024-01-22
CUST-013463,2024-02-24,Customer 13463,client_13463@example.com,Tier 1 - West,Tier 1,VIP Enterprise,Paid Social,False,
CUST-013464,2023-07-20,Customer 13464,client_13464@example.com,Tier 1 - West,Tier 1,Consumer,Paid Social,False,
CUST-013465,2023-09-12,Customer 13465,client_13465@example.com,Tier 1 - South,Tier 1,Consumer,Paid Search,False,
CUST-013466,2023-04-04,Customer 13466,client_13466@example.com,Tier 2 - North,Tier 2,VIP Enterprise,Organic Search,False,
CUST-013467,2024-08-20,Customer 13467,client_13467@example.com,East,Tier 1,Consumer,Affiliate,False,
CUST-013468,2023-12-11,Customer 13468,client_13468@example.com,Tier 1 - West,Tier 1,Consumer,Paid Social,False,
CUST-013469,2024-03-25,Customer 13469,client_13469@example.com,Tier 1 - West,Tier 1,SMB,Organic Search,True,2024-09-02
CUST-013470,2023-03-19,Customer 13470,client_13470@example.com,Tier 1 - West,Tier 1,Consumer,Paid Search,False,
CUST-013471,2023-01-17,Customer 13471,client_13471@example.com,Tier 2 - North,Tier 2,Consumer,Organic Search,False,
CUST-013472,2024-02-05,Customer 13472,client_13472@example.com,Tier 1 - South,Tier 1,Consumer,Paid Social,False,
CUST-013473,2023-12-03,Customer 13473,client_13473@example.com,Tier 2 - North,Tier 2,Consumer,Organic Search,False,
CUST-013474,2023-08-18,Customer 13474,client_13474@example.com,Tier 2 - Central,Tier 2,Consumer,Affiliate,False,
CUST-013475,2024-03-09,Customer 13475,client_13475@example.com,Tier 1 - South,Tier 1,Consumer,Paid Search,False,
CUST-013476,2024-06-24,Customer 13476,client_13476@example.com,Tier 1 - West,Tier 1,SMB,Paid Social,False,
CUST-013477,2024-02-01,Customer 13477,client_13477@example.com,Tier 1 - South,Tier 1,SMB,Paid Search,False,
CUST-013478,2023-02-23,Customer 13478,client_13478@example.com,Tier 2 - Central,Tier 2,VIP Enterprise,Email Marketing,False,
CUST-013479,2024-08-12,Customer 13479,client_13479@example.com,Tier 2 - North,Tier 2,SMB,Organic Search,False,
CUST-013480,2024-07-26,Customer 13480,client_13480@example.com,Tier 2 - Central,Tier 2,SMB,Organic Search,False,
CUST-013481,2024-02-10,Customer 13481,client_13481@example.com,Tier 1 - West,Tier 1,SMB,Affiliate,False,
CUST-013482,2024-04-28,Customer 13482,client_13482@example.com,Tier 1 - West,Tier 1,Consumer,Organic Search,False,
CUST-013483,2023-02-09,Customer 13483,client_13483@example.com,East,Tier 1,SMB,Organic Search,False,
CUST-013484,2023-06-02,Customer 13484,client_13484@example.com,Tier 2 - North,Tier 2,VIP Enterprise,Paid Social,False,
CUST-013485,2024-07-15,Customer 13485,client_13485@example.com,Tier 1 - South,Tier 1,Consumer,Paid Social,False,
CUST-013486,2024-03-31,Customer 13486,client_13486@example.com,Tier 1 - West,Tier 1,Consumer,Paid Search,False,
CUST-013487,2024-07-04,Customer 13487,client_13487@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Social,True,2024-12-07
CUST-013488,2023-07-29,Customer 13488,client_13488@example.com,Tier 1 - West,Tier 1,Consumer,Paid Search,False,
CUST-013489,2023-07-24,Customer 13489,client_13489@example.com,Tier 2 - Central,Tier 2,SMB,Paid Social,False,
CUST-013490,2023-09-08,Customer 13490,client_13490@example.com,East,Tier 1,Consumer,Email Marketing,False,
CUST-013491,2023-12-04,Customer 13491,client_13491@example.com,Tier 1 - South,Tier 1,VIP Enterprise,Paid Search,False,
CUST-013492,2024-01-03,Customer 13492,client_13492@example.com,Tier 2 - Central,Tier 2,Consumer,Email Marketing,False,
CUST-013493,2023-12-28,Customer 13493,client_13493@example.com,Tier 2 - Central,Tier 2,VIP Enterprise,Paid Social,False,
CUST-013494,2024-07-06,Customer 13494,client_13494@example.com,East,Tier 1,Consumer,Email Marketing,False,
CUST-013495,2023-07-19,Customer 13495,client_13495@example.com,Tier 1 - South,Tier 1,SMB,Paid Social,True,2023-09-19
CUST-013496,2023-01-21,Customer 13496,client_13496@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Search,False,
CUST-013497,2024-07-31,Customer 13497,client_13497@example.com,Tier 2 - Central,Tier 2,Consumer,Affiliate,False,
CUST-013498,2024-07-25,Customer 13498,client_13498@example.com,Tier 2 - Central,Tier 2,Consumer,Organic Search,False,
CUST-013499,2024-04-05,Customer 13499,client_13499@example.com,Tier 1 - West,Tier 1,Consumer,Paid Search,False,
CUST-013500,2023-01-10,Customer 13500,client_13500@example.com,Tier 1 - South,Tier 1,SMB,Paid Social,False,
CUST-013501,2023-12-08,Customer 13501,client_13501@example.com,Tier 2 - Central,Tier 2,Consumer,Paid Search,True,2024-05-23
CUST-013502,2024-08-16,Customer 13502,client_13502@example.com,Tier 2 - North,Tier 2,SMB,Email Marketing,False,
CUST-013503,2023-06-02,Customer 13503,client_13503@example.com,Tier 2 - North,Tier 2,Consumer,Affiliate,False,
CUST-013504,2023-11-20,Customer 13504,client_13504@example.com,Tier 2 - North,Tier 2,SMB,Organic Search,False,
CUST-013505,2023-11-30,Customer 13505,client_13505@example.com,Tier 1 - West,Tier 1,Consumer,Affiliate,False,
CUST-013506,2024-01-23,Customer 13506,client_13506@example.com,Tier 1 - West,Tier 1,SMB,Paid Search,False,
CUST-013507,2023-07-28,Customer 13507,client_13507@example.com,Tier 1 - West,Tier 1,Consumer,Paid Social,False,
CUST-013508,2023-09-22,Customer 13508,client_13508@example.com,Tier 2 - North,Tier 2,Consumer,Affiliate,False,
CUST-013509,2023-11-07,Customer 13509,client_13509@example.com,Tier 1 - West,Tier 1,Consumer,Organic Search,False,
CUST-013510,2023-08-20,Customer 13510,client_13510@example.com,Tier 2 - North,Tier 2,Consumer,Paid Search,False,
CUST-013511,2024-05-29,Customer 13511,client_13511@example.com,Tier 1 - West,Tier 1,Consumer,Paid Search,False,
CUST-013512,2023-11-16,Customer 13512,client_13512@example.com,Tier 1 - West,Tier 1,SMB,Paid Social,False,
CUST-013513,2023-06-05,Customer 13513,client_13513@example.com,Tier 1 - South,Tier 1,Consumer,Email Marketing,True,2023-10-26
CUST-013514,2024-06-13,Customer 13514,client_13514@example.com,Tier 2 - North,Tier 2,Consumer,Paid Social,False,
